sw_ring_random_sync, 1.323821, 9000, 200, 4, result 
sw_ring_random_sync, 1.324006, 9000, 200, 4, result 
sw_ring_random_sync, 1.325465, 9000, 200, 4, result 
sw_ring_random_sync, 1.572059, 10000, 200, 4, result 
sw_ring_random_sync, 1.570488, 10000, 200, 4, result 
sw_ring_random_sync, 1.573558, 10000, 200, 4, result 
sw_ring_random_sync, 1.573907, 10000, 200, 4, result 
sw_ring_random_sync, 1.889952, 11000, 200, 4, result 
sw_ring_random_sync, 1.888183, 11000, 200, 4, result 
sw_ring_random_sync, 1.886557, 11000, 200, 4, result 
sw_ring_random_sync, 1.890357, 11000, 200, 4, result 
sw_ring_random_sync, 2.243027, 12000, 200, 4, result 
sw_ring_random_sync, 2.241359, 12000, 200, 4, result 
sw_ring_random_sync, 2.239443, 12000, 200, 4, result 
sw_ring_random_sync, 2.243450, 12000, 200, 4, result 
sw_ring_random_sync, 2.618356, 13000, 200, 4, result 
sw_ring_random_sync, 2.616543, 13000, 200, 4, result 
sw_ring_random_sync, 2.614800, 13000, 200, 4, result 
sw_ring_random_sync, 2.618865, 13000, 200, 4, result 
sw_ring_random_sync, 3.037743, 14000, 200, 4, result 
sw_ring_random_sync, 3.035781, 14000, 200, 4, result 
sw_ring_random_sync, 3.033771, 14000, 200, 4, result 
sw_ring_random_sync, 3.038145, 14000, 200, 4, result 
sw_ring_random_sync, 3.484075, 15000, 200, 4, result 
sw_ring_random_sync, 3.480038, 15000, 200, 4, result 
sw_ring_random_sync, 3.482085, 15000, 200, 4, result 
sw_ring_random_sync, 3.484516, 15000, 200, 4, result 

